origem,destino,peso
Escola Adventista de Apucarana,IAP - Instituto Adventista Paranaense,65.84360772961924
Escola Adventista de Araraquara,Colégio Adventista de Rio Claro,92.8254274889636
Colégio Adventista Araucária,Escola Adventista de Joinville - Bom Retiro,93.94383582310228
Colégio Adventista Araucária,Colégio Adventista de Joinville - Centro,97.61491559059156
Colégio Adventista Araucária,Colégio Adventista de Paranaguá,89.77875852891052
Colégio Adventista Araucária,Colégio Adventista Pinhais,27.212673795836235
Colégio Adventista Araucária,Colégio Adventista Ponta Grossa,92.91610664100925
Colégio Adventista Araucária,Escola Adventista de Vista Alegre,22.136838416016843
Colégio Adventista Araucária,Colégio Adventista Fazenda Rio Grande,11.571485096161025
Escola Adventista de Ariquemes,Escola Adventista de Jaru,85.18371944164906
Escola Adventista de Barreiras,Colégio Adventista de Luís Eduardo Magalhães,87.47859390669078
Colégio Adventista de Belo Jardim,Escola Adventista de Garanhuns,62.03398680550603
Colégio Adventista de Belo Jardim,IAPE - Instituto Adventista Pernambucano de Ensino,83.62095569627571
Colégio Adventista de Blumenau,Escola Adventista de Joinville - Bom Retiro,73.12774709585375
Colégio Adventista de Blumenau,Colégio Adventista de Joinville - Centro,69.2895019552647
Colégio Adventista de Blumenau,Escola Adventista Rio do Sul,65.847851987448
Colégio Adventista de Blumenau,IAESC - Instituto Adventista de Ensino de Santa Catarina,58.294117767771226
Escola Adventista de Boa Vista - RR,Colégio Adventista Amazonas - Campus Residencial - IAAI,620.5578203130822
Escola Adventista de Bom Retiro da Serra,Escola Adventista de Imbituba,94.21036361190635
Escola Adventista de Bom Retiro da Serra,Escola Adventista de Tubarão,90.13641584286488
Escola Adventista de Bom Retiro da Serra,Escola Adventista Rio do Sul,66.57588691759791
Escola Adventista de Bom Retiro da Serra,Colégio Adventista de Criciúma,99.55252072326319
Colégio Adventista de Botafogo,Escola Adventista de Inhaúma,12.644666744711111
Colégio Adventista de Botafogo,Escola Adventista de Jardim Metrópole,24.738210117015797
Colégio Adventista de Botafogo,Escola Adventista de Nova Iguaçu,34.29415671634485
Colégio Adventista de Botafogo,IPAE - Instituto Petropolitano Adventista de Ensino,56.83813049192163
Colégio Adventista de Botafogo,Colégio Adventista de Nova Iguaçu,35.3526485749596
Colégio Adventista de Botafogo,Colégio Adventista de São Gonçalo,22.667842897809525
Colégio Adventista de Botafogo,Escola Adventista de Música ARS,12.38998603653525
Colégio Adventista de Botafogo,Escola Adventista da Barra da Tijuca,13.009925634078801
Colégio Adventista de Cachoeirinha,Escola Adventista de Canudos,30.711690853800413
Colégio Adventista de Cachoeirinha,Escola Adventista de Caxias do Sul,88.70041675414153
Colégio Adventista de Cachoeirinha,Colégio Adventista de Osório,80.77051744263876
Colégio Adventista de Cachoeirinha,Escola Adventista de Santa Cecília,12.9305602590837
Colégio Adventista de Cachoeirinha,Escola Adventista de Santo Antônio da Patrulha,58.14617530185477
Colégio Adventista de Cachoeirinha,Escola Adventista do Sarandi,5.106567713928708
Colégio Adventista de Cachoeirinha,Escola Adventista Pastor Ivo Souza,53.09359479882072
Colégio Adventista de Cachoeirinha,Instituto Adventista Cruzeiro do Sul - IACS,43.419049146943664
Colégio Adventista de Cachoeirinha,Escola Adventista de Canoas,7.646373984447198
Escola Adventista de Campo Grande,Escola Adventista de Ibiúna,53.15690177590452
Escola Adventista de Campo Grande,Escola Adventista de Indaiatuba,82.30368549056178
Escola Adventista de Campo Grande,Colégio Adventista de Itapecerica da Serra,17.232418945590304
Escola Adventista de Campo Grande,Escola Adventista de Jardim das Palmeiras,8.679610423980437
Escola Adventista de Campo Grande,Escola Adventista de Jardim Lilah,9.32230480490188
Escola Adventista de Campo Grande,Colégio Adventista de Jundiaí,54.5324544472249
Escola Adventista de Campo Grande,Escola Adventista de Pedreira - AP,2.746349613909394
Escola Adventista de Campo Grande,Escola Adventista de Porto Feliz,99.93069679318165
Escola Adventista de Campo Grande,Escola Adventista de São Roque,47.60754927217202
Escola Adventista de Campo Grande,Colégio Adventista Pirajuçara,11.6327622392505
Escola Adventista de Campo Grande,Escola Adventista Thiago White,11.12360728283336
Escola Adventista de Campo Grande,Unasp-SP - Centro Universitário Adventista - São Paulo,9.384749018286701
Escola Adventista de Campo Grande,Escola Adventista de Educação Infantil de Vila Matilde,22.480366324647918
Escola Adventista de Campo Grande,Colégio Adventista de Alphaville,27.20999437032083
Escola Adventista de Campo Grande,Unasp-BI - Centro Universitário Adventista - Bilíngue,9.384749018286701
Escola Adventista de Canudos,Escola Adventista de Caxias do Sul,58.16967633452067
Escola Adventista de Canudos,Colégio Adventista de Osório,83.77252554651952
Escola Adventista de Canudos,Escola Adventista de Santa Cecília,43.60544601551684
Escola Adventista de Canudos,Escola Adventista de Santo Antônio da Patrulha,58.60956704730859
Escola Adventista de Canudos,Escola Adventista do Sarandi,35.24864488499752
Escola Adventista de Canudos,Escola Adventista Pastor Ivo Souza,42.31326366535027
Escola Adventista de Canudos,Instituto Adventista Cruzeiro do Sul - IACS,29.910114020913767
Escola Adventista de Canudos,Escola Adventista de Canoas,26.45028186030412
Escola Adventista de Castanhal,Escola Adventista de Coqueiro,55.62679081997529
Escola Adventista de Castanhal,Colégio Adventista da Marambaia,58.99647127064836
Escola Adventista de Castanhal,Escola Adventista de Icoaraci,58.014299107242046
Escola Adventista de Castanhal,Escola Adventista de São Brás Altamir de Paiva,61.610811613535866
Escola Adventista de Castanhal,FAAMA - Faculdade Adventista da Amazônia,35.311819147148825
Escola Adventista de Castanhal,Instituto Adventista Grão Pará,60.41967469413874
Escola Adventista de Castro,Colégio Adventista Ponta Grossa,37.68975182017476
Escola Adventista de Castro,Escola Adventista de Vista Alegre,98.788579735155
Escola Adventista de Catanduva,Escola Adventista de Lins,97.48475950203942
Escola Adventista de Caxias do Sul,Escola Adventista de Santo Antônio da Patrulha,97.81282118950375
Escola Adventista de Caxias do Sul,Escola Adventista do Sarandi,92.95550848791854
Escola Adventista de Caxias do Sul,Escola Adventista Pastor Ivo Souza,75.314567846331
Escola Adventista de Caxias do Sul,Instituto Adventista Cruzeiro do Sul - IACS,68.22617172825856
Escola Adventista de Caxias do Sul,Escola Adventista de Canoas,83.46286125702763
Escola Adventista de Cianorte - ANP,Escola Adventista de Goioerê,73.08157471626065
Escola Adventista de Cianorte - ANP,Escola Adventista de Maringá - Zona 7,73.54763583123247
Escola Adventista de Cianorte - ANP,Escola Adventista de Umuarama,73.90739173126236
Escola Adventista de Cianorte - ANP,IAP - Instituto Adventista Paranaense,52.64171010586685
Escola Adventista de Coqueiro,Colégio Adventista da Marambaia,5.535066491000494
Escola Adventista de Coqueiro,Escola Adventista de Icoaraci,9.727802452019802
Escola Adventista de Coqueiro,Escola Adventista de São Brás Altamir de Paiva,10.875751594953268
Escola Adventista de Coqueiro,FAAMA - Faculdade Adventista da Amazônia,20.317212497610704
Escola Adventista de Coqueiro,Instituto Adventista Grão Pará,9.34846941658251
Escola Adventista de Coroatá,Escola Adventista de Bacabal,73.73074489910296
Colégio Adventista da Marambaia,Escola Adventista de Icoaraci,14.207462835829558
Colégio Adventista da Marambaia,Escola Adventista de São Brás Altamir de Paiva,5.411634637708663
Colégio Adventista da Marambaia,FAAMA - Faculdade Adventista da Amazônia,23.98900289460458
Colégio Adventista da Marambaia,Instituto Adventista Grão Pará,3.9590120689961052
Escola Adventista de Corumbá,Escola Adventista de Miranda,190.84938182486727
Escola Adventista de Goioerê,Escola Adventista de Umuarama,56.11962197438387
Escola Adventista de Goioerê,Escola Adventista de Toledo,92.40901823643436
Escola Adventista de Guaíra,Escola Adventista de Mundo Novo,16.999712663425683
Escola Adventista de Guaíra,Escola Adventista de Toledo,87.24878362123937
Colégio Adventista de Guarapuava,Colégio Adventista União da Vitória,100.63402871800885
Escola Adventista de Guaraqueçaba,Colégio Adventista de Paranaguá,31.358651532321634
Escola Adventista de Guaraqueçaba,Escola Adventista de Pariquera-Açu,78.37314595335076
Escola Adventista de Guaraqueçaba,Colégio Adventista Pinhais,88.87705575467061
Escola Adventista de Guaraqueçaba,Escola Adventista de Vista Alegre,99.79398092502745
Escola Adventista de IAPI,Escola Adventista de Jardim Cruzeiro,3.8876569671022514
Escola Adventista de IAPI,Escola Adventista de Paripe,12.816384568088608
Escola Adventista de IAPI,Escola Adventista de Praia Grande,9.135748521506686
Escola Adventista de IAPI,Escola Adventista de Santo Antonio de Jesus,86.36455853957521
Escola Adventista de IAPI,Colégio Adventista da Bahia,68.24466130561088
Escola Adventista de Ibiúna,Escola Adventista de Indaiatuba,62.294363347282555
Escola Adventista de Ibiúna,Colégio Adventista de Itapecerica da Serra,37.01970053442872
Escola Adventista de Ibiúna,Escola Adventista de Jardim das Palmeiras,44.49419943235148
Escola Adventista de Ibiúna,Escola Adventista de Jardim Lilah,43.834600649535474
Escola Adventista de Ibiúna,Colégio Adventista de Jundiaí,62.03492174314495
Escola Adventista de Ibiúna,Escola Adventista de Pedreira - AP,54.91113627270826
Escola Adventista de Ibiúna,Escola Adventista de Porto Feliz,60.04217457337616
Escola Adventista de Ibiúna,Escola Adventista de São Roque,17.3053069169001
Escola Adventista de Ibiúna,Colégio Adventista Pirajuçara,41.90565316422466
Escola Adventista de Ibiúna,Escola Adventista Thiago White,42.22069974122573
Escola Adventista de Ibiúna,Escola Cursos - Trilhas,75.23960909394451
Escola Adventista de Ibiúna,Unasp-HT - Centro Universitário Adventista Hortolândia,86.6246066932889
Escola Adventista de Ibiúna,Unasp-SP - Centro Universitário Adventista - São Paulo,43.79242388588473
Escola Adventista de Ibiúna,Escola Parceira,75.23960909394451
Escola Adventista de Ibiúna,Escola Adventista de Educação Infantil de Vila Matilde,71.314720395291
Escola Adventista de Ibiúna,Colégio Adventista de Alphaville,40.50390851399627
Escola Adventista de Ibiúna,Unasp-BI - Centro Universitário Adventista - Bilíngue,43.79242388588473
Escola Adventista de Icoaraci,Escola Adventista de São Brás Altamir de Paiva,19.47198177599014
Escola Adventista de Icoaraci,FAAMA - Faculdade Adventista da Amazônia,23.818790944325468
Escola Adventista de Icoaraci,Instituto Adventista Grão Pará,18.133285390172233
Escola Adventista de Ijuí,Escola Adventista de Santo Ângelo,35.268908780589726
Escola Adventista de Imbituba,Escola Adventista de Tubarão,43.49394930190004
Escola Adventista de Imbituba,Colégio Adventista de Criciúma,85.96375887606101
Escola Adventista de Imperatriz,Escola Adventista de Porto Franco,90.45943680413517
Escola Adventista de Indaiatuba,Colégio Adventista de Itapecerica da Serra,76.97276232878953
Escola Adventista de Indaiatuba,Escola Adventista de Jardim das Palmeiras,77.32191181745075
Escola Adventista de Indaiatuba,Escola Adventista de Jardim Lilah,76.53054488534741
Escola Adventista de Indaiatuba,Colégio Adventista de Jundiaí,37.090423716370104
Escola Adventista de Indaiatuba,Colégio Adventista de Mogi Guaçu,82.9327700954966
Escola Adventista de Indaiatuba,Escola Adventista de Pedreira - AP,85.0479984253378
Escola Adventista de Indaiatuba,Escola Adventista de Porto Feliz,35.07976914311744
Escola Adventista de Indaiatuba,Colégio Adventista de Rio Claro,85.26082603285064
Escola Adventista de Indaiatuba,Escola Adventista de São Roque,47.78723067240475
Escola Adventista de Indaiatuba,Colégio Adventista Pirajuçara,73.23410189812515
Escola Adventista de Indaiatuba,Escola Adventista Thiago White,77.08810792256551
Escola Adventista de Indaiatuba,Escola Cursos - Trilhas,73.83061729349014
Escola Adventista de Indaiatuba,Unasp-EC - Centro Universitário Adventista Engenheiro Coelho,66.78624717320061
Escola Adventista de Indaiatuba,Unasp-HT - Centro Universitário Adventista Hortolândia,24.507989262782058
Escola Adventista de Indaiatuba,Unasp-SP - Centro Universitário Adventista - São Paulo,76.05521779103987
Escola Adventista de Indaiatuba,Escola Parceira,73.83061729349014
Escola Adventista de Indaiatuba,Escola Adventista de Educação Infantil de Vila Matilde,84.5788016852927
Escola Adventista de Indaiatuba,Colégio Adventista de Alphaville,55.09889036472646
Escola Adventista de Indaiatuba,Unasp-BI - Centro Universitário Adventista - Bilíngue,76.05521779103987
Escola Adventista de Inhaúma,Escola Adventista de Jardim Metrópole,12.803602406580161
Escola Adventista de Inhaúma,Escola Adventista de Nova Iguaçu,21.65304299929916
Escola Adventista de Inhaúma,IPAE - Instituto Petropolitano Adventista de Ensino,49.67112084144396
Escola Adventista de Inhaúma,Colégio Adventista de Nova Iguaçu,22.754790197921533
Escola Adventista de Inhaúma,Colégio Adventista de São Gonçalo,28.161148386933796
Escola Adventista de Inhaúma,Escola Adventista de Música ARS,13.806359157096933
Escola Adventista de Inhaúma,Escola Adventista da Barra da Tijuca,14.971433467472446
Escola Adventista de Itacoatiara,Escola Adventista de Nova Olinda do Norte,109.73319732637151
Colégio Adventista de Itapecerica da Serra,Escola Adventista de Jardim das Palmeiras,9.03739653345248
Colégio Adventista de Itapecerica da Serra,Escola Adventista de Jardim Lilah,8.755360219279778
Colégio Adventista de Itapecerica da Serra,Colégio Adventista de Jundiaí,56.415993428531145
Colégio Adventista de Itapecerica da Serra,Escola Adventista de Pedreira - AP,18.42068783735079
Colégio Adventista de Itapecerica da Serra,Escola Adventista de Porto Feliz,89.05396533693887
Colégio Adventista de Itapecerica da Serra,Escola Adventista de São Roque,35.093752126437934
Colégio Adventista de Itapecerica da Serra,Colégio Adventista Pirajuçara,9.22520617261465
Colégio Adventista de Itapecerica da Serra,Escola Adventista Thiago White,6.379159922557135
Colégio Adventista de Itapecerica da Serra,Unasp-SP - Centro Universitário Adventista - São Paulo,9.048400095877767
